subject,age,gender,ntrial,memory_ori,test_ori,cue,type,trial_type,which_change,pas,pas_rt,vis,test_key,test_acc,test,test_rt,contrast,fix_dur,cue_dur,jitter_dur,target_dur,mask_dur,retention_dur,trial_dur
8,23,female,20,15,15,right,same,valid,anti,4,1.5923715581848228,1,f,1,same,0.3930330434741336,0.30822613302835544,0,0,0,0.3874111882869329,0,0,5.2567210163979325
8,23,female,21,75,75,right,same,valid,clock,4,0.8734588650077058,1,f,1,same,0.7818419979012106,0.3060409974398056,0,0,0,0.3873784732468266,0,0,4.7661083085940845
8,23,female,22,165,115,left,change,valid,anti,2,1.4814098386323167,1,j,1,change,0.8624544234571658,0.30394626473938846,0,0,0,0.38747341101134225,0,0,5.390680767918639
8,23,female,23,75,25,right,change,valid,anti,3,1.7534764541505865,1,f,0,same,0.6390341108817665,0.3017612013369358,0,0,0,0.3874358849352575,0,0,5.023716800648799
8,23,female,24,165,165,left,same,valid,anti,2,0.7054786787739431,1,f,1,same,0.7066070269338525,0.29958942389046117,0,0,0,0.38733260804292513,0,0,4.391101573144624
8,23,female,25,105,105,left,same,valid,clock,2,5.673384261885076,1,f,1,same,1.350459550098094,0.297487973924936,0,0,0,0.3866471958717739,0,0,9.81444734674551
8,23,female,26,105,155,left,change,valid,clock,2,2.5213924290983414,1,j,1,change,0.7100308804310771,0.2954875607646297,0,0,0,0.38745544981247804,0,0,6.392864657236714
8,23,female,27,105,155,right,change,valid,clock,3,1.353401658587245,1,j,1,change,0.6548778125325043,0.2935534247530247,0,0,0,0.387409263873451,0,0,4.88368840912517
8,23,female,28,45,95,right,change,valid,clock,2,1.8894927629189624,1,j,1,change,0.5089068301313091,0.29152007860176327,0,0,0,0.3873688511757791,0,0,5.3675271791425985
8,23,female,29,105,105,right,same,valid,anti,3,2.6972890136476053,1,f,1,same,0.9867128825408145,0.28948477520879284,0,0,0,0.3874233762435324,0,0,6.392059931388758
8,23,female,30,165,45,right,change,catch,clock,2,0.9854543156907312,1,j,1,change,1.0984539898236108,0,0,0,0,0.3873499277706287,0,0,6.704244167100114
8,23,female,31,165,215,left,change,valid,clock,1,0.656213035212204,0,j,1,change,0.7567771451449516,0.2875057536447918,0,0,0,0.38744486553514434,0,0,4.964857631841369
8,23,female,32,135,85,right,change,valid,anti,3,0.8013282947886182,1,j,1,change,0.9126046560559189,0.29295725809887946,0,0,0,0.38744678994862625,0,0,4.898916939719129
8,23,female,33,15,65,left,change,valid,clock,2,1.3614120324637042,1,j,1,change,0.9001607527279702,0.29107822664228533,0,0,0,0.3874224140363367,0,0,5.247347836573681
8,23,female,34,75,125,right,change,valid,clock,2,3.449343967218738,1,j,1,change,2.2982992669258238,0.28919260096784266,0,0,0,0.3874083016653458,0,0,8.724295279539547
8,23,female,35,135,135,right,same,valid,anti,3,1.057443441468422,1,f,1,same,1.348177194922755,0.2873747047680758,0,0,0,0.3874012454807598,0,0,5.721172276119432
8,23,female,36,45,45,left,same,valid,anti,3,2.5534669603766815,1,f,1,same,0.5571820418808784,0.2856338786755585,0,0,0,0.38742401771469304,0,0,6.595817542446639
8,23,female,37,105,55,right,change,valid,anti,4,1.1054271044740744,1,j,1,change,0.44526998247420124,0.28394429563886997,0,0,0,0.38743813008477446,0,0,4.331804920854665
8,23,female,38,15,15,left,same,valid,anti,3,1.1534309738308366,1,j,0,change,0.8592640655424475,0.28216527444607076,0,0,0,0.3874490350981432,0,0,5.296739529262595
8,23,female,39,45,105,left,same,catch,anti,1,1.4254315177968238,0,j,0,change,1.668163326310605,0,0,0,0,0.3874127919652892,0,0,7.640341108821303
8,23,female,40,75,75,left,same,valid,clock,4,0.9203109724949172,1,f,1,same,0.899601068947959,0.2803877302594705,0,0,0,0.3873845672251264,0,0,4.5542261417549526
8,23,female,41,165,215,right,change,valid,clock,2,1.5693776957832597,1,j,1,change,1.512457694961995,0.27860159396092143,0,0,0,0.38742497992188873,0,0,5.949605046070246
8,23,female,42,15,65,right,change,valid,clock,2,1.0974866509823187,1,f,0,same,0.6658559537536348,0.276891633285856,0,0,0,0.3875032394307709,0,0,5.0283629778641625
8,23,female,43,105,125,left,change,catch,clock,2,2.257452293772076,1,j,1,change,0.8774372705138376,0,0,0,0,0.38741632005803694,0,0,7.796057645184192
8,23,female,44,135,135,left,same,valid,anti,1,0.6080504016899795,0,f,1,same,1.7464279666128277,0.2752434138993237,0,0,0,0.38748495749587164,0,0,5.283144826276839
8,23,female,45,135,45,left,change,catch,clock,1,0.52148512171334,0,f,0,same,0.5814752045644127,0,0,0,0,0.3874451862702699,0,0,5.518991722453393
8,23,female,46,45,45,right,same,valid,anti,4,1.1202171893819468,1,f,1,same,0.6841930546615913,0.28007175312052224,0,0,0,0.38748110866799834,0,0,4.85226625424275
8,23,female,47,165,165,left,same,valid,clock,2,1.2574673683502624,1,f,1,same,0.6748731169609528,0.2784085301175677,0,0,0,0.3874137541724849,0,0,4.896127180682015
8,23,female,48,15,325,left,change,valid,anti,1,0.7214477880788763,0,f,0,same,2.1111073335559922,0.2768207218837644,0,0,0,0.3875032394307709,0,0,5.684882315660616
8,23,female,49,15,15,left,same,valid,clock,2,1.0413845261718961,1,f,1,same,2.8125402523291996,0.2813528596618202,0,0,0,0.38749457956691913,0,0,6.780277769937129
8,23,female,50,105,15,right,change,catch,anti,1,0.6894755714856728,0,j,1,change,0.6178552917535853,0,0,0,0,0.387448072891857,0,0,5.830733342912936
8,23,female,51,75,75,right,same,valid,anti,2,0.6965022489985131,1,j,0,change,1.0212622104081674,0.2797815751898042,0,0,0,0.38742369697865797,0,0,4.909861724428993
8,23,female,52,165,115,right,change,valid,anti,2,2.4573155320758815,1,j,1,change,2.386733473773347,0.2782314996786765,0,0,0,0.38750131501547,0,0,8.073864788095307
8,23,female,53,75,125,left,change,valid,clock,4,2.1373261933295,1,j,1,change,1.2234251236113778,0.2767498001066536,0,0,0,0.38748207087519404,0,0,6.463281215921597
8,23,female,54,75,25,left,change,valid,anti,3,2.7454564582058083,1,j,1,change,1.1422395433764905,0.2753176249247793,0,0,0,0.38749265515252773,0,0,7.043714991699744
8,23,female,55,45,45,right,same,valid,clock,2,4.537463853088411,1,j,0,change,0.8148559640158055,0.27391790386138004,0,0,0,0.3874063772527734,0,0,8.543082821654025
8,23,female,56,15,325,right,change,valid,anti,4,1.0974513700548414,1,j,1,change,0.5461766381249618,0.27243718670180694,0,0,0,0.38746090231870767,0,0,4.816562277890625
8,23,female,57,75,75,left,same,valid,anti,3,1.4654590112604637,1,f,1,same,0.7103830482210469,0.2709545857170187,0,0,0,0.3874548083404079,0,0,5.282433434515042
8,23,female,58,45,185,right,change,catch,anti,1,0.6094484885652491,0,j,1,change,0.5150582199421478,0,0,0,0,0.38751831400804804,0,0,5.456036117404437
8,23,female,1,165,165,left,same,valid,clock,2,1.2240621046930755,1,j,0,change,1.5616001760190557,0.26944853267842794,0,0,0,0.38749618324618496,0,0,5.65625729673593
8,23,female,2,165,215,left,change,valid,clock,4,0.745495908695375,1,j,1,change,0.5160685373684828,0.2679763678143675,0,0,0,0.3874474314197869,0,0,4.515258038276443
8,23,female,3,45,95,left,change,valid,clock,3,1.3934211336600129,1,j,1,change,0.6453240585124149,0.26656356004739257,0,0,0,0.38746763776907756,0,0,4.861592606655904
8,23,female,4,75,75,right,same,valid,anti,4,1.3188847250257822,1,f,1,same,0.9972144105267944,0.26519327705908646,0,0,0,0.3875080504658399,0,0,5.480870681934903
8,23,female,5,45,355,right,change,valid,anti,3,0.8415366831814026,1,j,1,change,1.0220438432861556,0.2638501277530998,0,0,0,0.38747693910409,0,0,5.2598953375309065
8,23,female,6,75,25,left,change,valid,anti,2,0.6334789687189186,1,j,1,change,0.6921931649940234,0.2624255249387402,0,0,0,0.3874471106846613,0,0,4.729675941487585
